Site_code;species_clean;ts;doy;year;day;month;hour;week;Rain_tot;AirTemp_Avg;RH_Avg;AirPres_Avg;Rg_Avg;WindSpeed;WindDir;O3_Avg;ozone;ozonec;ozoneppb;aot40h;sum60h;pod0;SoilTemp_Avg;VWC_Avg;LMA;gmax;vpd;fvpd;Dendro_1;Dendro_2;Dendro_3;Dendro_4;pod1;Dendro_mean
PIE1;fsylvatica;05/01/2018 02:00;5;2018;5;1;2;1;0;5.3;76.74;NA;0;1.248;349.3;35.66;1589.841667;1686.789617;35.66;0;0;0;1.992142;0.3984252;61;69;0.207187954;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 03:00;5;2018;5;1;3;1;0;5.2;77.61;NA;0;1.28;355.6;35.11;1565.320833;1658.407099;35.11;0;0;0;1.994999;0.3980069;61;69;0.198053974;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 04:00;5;2018;5;1;4;1;0;6.1;73.17;NA;0;1.011;280.9;36.37;1621.495833;1743.308971;36.37;0;0;0;1.997719;0.3976708;61;69;0.252632117;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 05:00;5;2018;5;1;5;1;0;6.2;71.29;NA;0;1.189;333.9;35.48;1581.816667;1683.018726;35.48;0;0;0;1.999933;0.3971516;61;69;0.272210002;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 06:00;5;2018;5;1;6;1;0;6.2;66.84;NA;0;1.826;250.7;36.16;1612.133333;1679.504941;36.16;0;0;0;2.003296;0.3966153;61;69;0.314402078;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 07:00;5;2018;5;1;7;1;0;6.8;65.34;NA;0;1.356;348.9;34.71;1547.4875;1634.396099;34.71;0;0;0;2.004988;0.3961388;61;69;0.342504084;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 08:00;5;2018;5;1;8;1;0;4.7;77.66;NA;0;1.125;345.1;34.59;1542.1375;1646.3606;34.59;0;0;0;2.010646;0.3955792;61;69;0.190830819;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 09:00;5;2018;5;1;9;1;0;5.3;76.07;NA;39.14;1.164;208.1;37.2;1658.5;1766.866204;37.2;0;0;0.774807378;2.01125;0.3953152;61;69;0.213155965;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 10:00;5;2018;5;1;10;1;0;8.2;63.85;NA;157.9;0.872;20.38;41.96;1870.716667;2033.380928;41.96;1.96;0;2.284845297;2.014229;0.3948233;61;69;0.393120209;1;1.082044;1.260274;1.224155;1.2787552;1.284845297;1.21130705
PIE1;fsylvatica;05/01/2018 11:00;5;2018;5;1;11;1;0;8.5;68.5;NA;228.5;1.878;171.9;50.78;2263.941667;2355.947817;50.78;10.78;0;2.936106499;2.01899;0.3944111;61;69;0.349603661;1;1.082044;1.260274;1.224155;1.2787552;1.936106499;1.21130705
PIE1;fsylvatica;05/01/2018 12:00;5;2018;5;1;12;1;0;6.4;79.8;NA;271.2;2.644;170.6;36.64;1633.533333;1680.764813;36.64;0;0;1.804378026;2.022839;0.3940528;61;69;0.194187314;1;1.082044;1.260274;1.224155;1.2787552;0.804378026;1.21130705
PIE1;fsylvatica;05/01/2018 13:00;5;2018;5;1;13;1;0;6.3;82.1;NA;194.5;2.703;158;32.44;1446.283333;1487.191572;32.44;0;0;1.52890133;2.025124;0.3937;61;69;0.170893069;1;1.082044;1.260274;1.224155;1.2787552;0.52890133;1.21130705
PIE1;fsylvatica;05/01/2018 14:00;5;2018;5;1;14;1;0;5.9;84.3;NA;112.3;2.763;150.4;30.73;1370.045833;1407.959438;30.73;0;0;1.207885738;2.027743;0.3931766;61;69;0.145798864;1;1.082044;1.260274;1.224155;1.2787552;0.207885738;1.21130705
PIE1;fsylvatica;05/01/2018 15:00;5;2018;5;1;15;1;0;5.7;84.5;NA;62.63;1.269;121.2;30.5;1359.791667;1441.350606;30.5;0;0;0.903266174;2.031614;0.393295;61;69;0.141958985;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 16:00;5;2018;5;1;16;1;0;5.1;87.8;NA;24.82;1.298;177.9;28.56;1273.3;1347.979;28.56;0;0;0.406933726;2.032394;0.3939736;61;69;0.1071671;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 17:00;5;2018;5;1;17;1;0;4.6;90.1;NA;1.911;1.079;249;31.7;1413.291667;1512.838693;31.7;0;0;0.039018444;2.031397;0.3950438;61;69;0.083976969;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 18:00;5;2018;5;1;18;1;0;4.5;89.6;NA;0;0.787;187.7;31.4;1399.916667;1534.613187;31.4;0;0;0;2.030961;0.3962055;61;69;0.087602293;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 19:00;5;2018;5;1;19;1;0;3.6;91.3;NA;0;0.845;5.848;27.59;1230.054167;1340.385517;27.59;0;0;0;2.028184;0.3974838;61;69;0.068786301;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 20:00;5;2018;5;1;20;1;0.411;3.1;93.8;NA;0;0.332;285.9;27.52;1226.933333;1501.692879;27.52;0;0;0;2.028633;0.398418;61;69;0.047315993;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 21:00;5;2018;5;1;21;1;0.206;3;94.5;NA;0;0.373;278.5;25.44;1134.2;1361.057288;25.44;0;0;0;2.027735;0.3995291;61;69;0.041677148;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 22:00;5;2018;5;1;22;1;0;3.1;95.1;NA;0;0.475;271.7;31.41;1400.3625;1621.642926;31.41;0;0;0;2.023663;0.4005361;61;69;0.037394897;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;05/01/2018 23:00;5;2018;5;1;23;1;0.206;3.3;95.6;NA;0;0.776;243.9;30.26;1349.091667;1480.712789;30.26;0;0;0;2.022008;0.4008611;61;69;0.034058317;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 00:00;6;2018;6;1;0;1;0.206;2.9;95.6;NA;0;0.692;206;26.87;1197.954167;1328.799778;26.87;0;0;0;2.017198;0.4013483;61;69;0.033105828;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 01:00;6;2018;6;1;1;1;0.206;2.8;96.2;NA;0;0.588;261.8;23.96;1068.216667;1205.157162;23.96;0;0;0;2.017961;0.4021;61;69;0.028388947;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 02:00;6;2018;6;1;2;1;0.206;2.8;96.3;NA;0;0.487;328;25.14;1120.825;1293.664191;25.14;0;0;0;2.014961;0.4022958;61;69;0.027641869;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 03:00;6;2018;6;1;3;1;0.823;2.5;96.2;NA;0;0.641;27.85;25.84;1152.033333;1287.709334;25.84;0;0;0;2.011866;0.4029392;61;69;0.027789169;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 04:00;6;2018;6;1;4;1;0.206;1.9;96.4;NA;0;0.777;43.98;29.73;1325.4625;1454.61414;29.73;0;0;0;2.008698;0.4035986;61;69;0.025221866;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 05:00;6;2018;6;1;5;1;0.206;1.7;96.7;NA;0;0.749;326.1;28.69;1279.095833;1408.322737;28.69;0;0;0;2.004131;0.404113;61;69;0.022790935;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 06:00;6;2018;6;1;6;1;0;1.6;97;NA;0;0.688;351.5;27.79;1238.970833;1375.071113;27.79;0;0;0;2.000335;0.4042;61;69;0.020570852;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 07:00;6;2018;6;1;7;1;0.206;1.5;97.1;NA;0;1.092;226.9;28.23;1258.5875;1346.192682;28.23;0;0;0;1.997037;0.403928;61;69;0.019742823;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 08:00;6;2018;6;1;8;1;0;1.6;97.3;NA;0;1.15;222.2;30.24;1348.2;1437.353705;30.24;0;0;0;1.992072;0.4036952;61;69;0.018513767;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 09:00;6;2018;6;1;9;1;0;1.8;97.5;NA;8.11;1.103;235.4;32.63;1454.754167;1555.013636;32.63;0;0;0.072044249;1.986408;0.4034722;61;69;0.017390128;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 10:00;6;2018;6;1;10;1;0;2.3;97.5;NA;32.09;0.621;277.4;31.61;1409.279167;1580.505465;31.61;0;0;0.298177674;1.987155;0.4033064;61;69;0.018023394;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 11:00;6;2018;6;1;11;1;0;2.8;97.6;NA;53.9;0.531;255.3;28.94;1290.241667;1473.047048;28.94;0;0;0.471546739;1.986764;0.4027486;61;69;0.017929861;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 12:00;6;2018;6;1;12;1;0;3.4;97.5;NA;93.2;0.503;191.1;25.5;1136.875;1306.72948;25.5;0;0;0.655909911;1.985991;0.4022083;61;69;0.019488742;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 13:00;6;2018;6;1;13;1;0;4.8;95.9;NA;197.4;0.849;73.68;27.65;1232.729167;1342.786029;27.65;0;0;1.10553656;1.985252;0.4021;61;69;0.035268504;1;1.082044;1.260274;1.224155;1.2787552;0.10553656;1.21130705
PIE1;fsylvatica;06/01/2018 14:00;6;2018;6;1;14;1;0;5;88.3;NA;138.2;0.876;178;26.41;1177.445833;1279.366353;26.41;0;0;1.010765089;1.984328;0.4024278;61;69;0.102060382;1;1.082044;1.260274;1.224155;1.2787552;0.010765089;1.21130705
PIE1;fsylvatica;06/01/2018 15:00;6;2018;6;1;15;1;0;5;85.9;NA;87.2;0.416;61.61;26.33;1173.879167;1385.015608;26.33;0;0;0.903361462;1.984781;0.403;61;69;0.122995845;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 16:00;6;2018;6;1;16;1;0;4.2;89.1;NA;23.37;0.408;59.7;27.06;1206.425;1427.560529;27.06;0;0;0.345379725;1.982407;0.4034769;61;69;0.089901084;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 17:00;6;2018;6;1;17;1;0.206;3.3;93.5;NA;6.403;0.544;51.48;28.18;1256.358333;1430.191785;28.18;0;0;0.089932374;1.979721;0.4037425;61;69;0.050313422;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 18:00;6;2018;6;1;18;1;0;3;95;NA;0;0.71;178.8;27.25;1214.895833;1344.27801;27.25;0;0;0;1.9753;0.4042;61;69;0.037888317;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 19:00;6;2018;6;1;19;1;0;3;95.8;NA;0;0.454;265.3;28.63;1276.420833;1487.229842;28.63;0;0;0;1.973459;0.4042;61;69;0.031826186;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 20:00;6;2018;6;1;20;1;0.206;3.1;96;NA;0;0.491;229.5;29.31;1306.7375;1506.639331;29.31;0;0;0;1.971325;0.4042;61;69;0.030526447;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 21:00;6;2018;6;1;21;1;0.823;3.1;96.1;NA;0;0.309;265;32.47;1447.620833;1795.11865;32.47;0;0;0;1.970481;0.4042;61;69;0.029763286;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 22:00;6;2018;6;1;22;1;0.411;3.1;96.2;NA;0;0.467;289.4;33.75;1504.6875;1746.434287;33.75;0;0;0;1.96444;0.4053041;61;69;0.029000124;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;06/01/2018 23:00;6;2018;6;1;23;1;0.823;3.1;96.4;NA;0;0.333;328.9;33.71;1502.904167;1838.485603;33.71;0;0;0;1.951828;0.4079819;61;69;0.027473802;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 00:00;7;2018;7;1;0;1;1.234;3.3;96.8;NA;0;0.734;339.2;35.49;1582.2625;1745.337881;35.49;0;0;0;1.927312;0.4095083;61;69;0.024769685;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 01:00;7;2018;7;1;1;1;0.411;3.2;96.6;NA;0;0.206;315.5;34.32;1530.1;2071.923769;34.32;0;0;0;1.880525;0.41243;61;69;0.026132056;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 02:00;7;2018;7;1;2;1;0.206;3.1;96.8;NA;0;0.364;251.2;34.51;1538.570833;1853.698762;34.51;0;0;0;1.851474;0.4117558;61;69;0.024421157;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 03:00;7;2018;7;1;3;1;0;3.2;96.8;NA;0;0.389;316.1;35.17;1567.995833;1869.066642;35.17;0;0;0;1.834492;0.4105447;61;69;0.024594876;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 04:00;7;2018;7;1;4;1;0.617;3.2;96.9;NA;0;0.31;312.8;34.68;1546.15;1916.142429;34.68;0;0;0;1.832038;0.4090944;61;69;0.023826286;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 05:00;7;2018;7;1;5;1;1.234;3.2;96.8;NA;0;0.452;259.1;33.74;1504.241667;1753.750429;33.74;0;0;0;1.829146;0.4122494;61;69;0.024594876;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 06:00;7;2018;7;1;6;1;3.703;3.1;96.7;NA;0;0.473;308.2;33.43;1490.420833;1726.905622;33.43;0;0;0;1.764746;0.4166119;61;69;0.025184319;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 07:00;7;2018;7;1;7;1;3.908;2.5;96.5;NA;0;0.715;276.6;33.31;1485.070833;1642.136135;33.31;0;0;0;1.64174;0.4194078;61;69;0.025595287;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 08:00;7;2018;7;1;8;1;2.057;2.5;97;NA;0;0.853;13.91;31.63;1410.170833;1535.486494;31.63;0;0;0;1.5488;0.418255;61;69;0.021938817;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 09:00;7;2018;7;1;9;1;4.114;3.2;97.6;NA;0;1.234;0.563;30.34;1352.658333;1436.070644;30.34;0;0;0;1.52763;0.41705;61;69;0.018446157;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 10:00;7;2018;7;1;10;1;4.32;3.5;97.8;NA;0.722;2.091;6.441;29.11;1297.820833;1345.21885;29.11;0;0;0.010661008;1.43514;0.4196697;61;69;0.017271784;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 11:00;7;2018;7;1;11;1;1.234;3.8;98.1;NA;0;2.792;1.038;28.42;1267.058333;1301.75914;28.42;0;0;0;1.410005;0.4182508;61;69;0.015235792;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 12:00;7;2018;7;1;12;1;1.234;4.2;98.2;NA;0.328;2.056;8.46;29.73;1325.4625;1374.68979;29.73;0;0;0.005768611;1.399473;0.4154694;61;69;0.014846051;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 13:00;7;2018;7;1;13;1;2.468;4.1;98.1;NA;0.832;1.475;320.3;30.42;1356.225;1426.291609;30.42;0;0;0.01478854;1.39815;0.4161139;61;69;0.015561057;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 14:00;7;2018;7;1;14;1;1.234;4.1;98.2;NA;0.616;2.228;3.221;30.76;1371.383333;1418.403044;30.76;0;0;0.01094299;1.393011;0.4166125;61;69;0.014742054;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 15:00;7;2018;7;1;15;1;5.142;4;98.1;NA;9.18;2.141;1.273;30.3;1350.875;1399.064222;30.3;0;0;0.147025077;1.380797;0.4178406;61;69;0.015451961;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 16:00;7;2018;7;1;16;1;2.674;4;98.2;NA;0;2.448;3.471;29.71;1324.570833;1365.922002;29.71;0;0;0;1.33223;0.4194203;61;69;0.0146387;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 17:00;7;2018;7;1;17;1;1.44;4.3;98.2;NA;0;2.331;5.994;29.6;1319.666667;1362.923084;29.6;0;0;0;1.312059;0.4174236;61;69;0.014950694;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 18:00;7;2018;7;1;18;1;1.44;4.5;98.2;NA;0;2.07;10.46;29.8;1328.583333;1377.594534;29.8;0;0;0;1.304474;0.4166292;61;69;0.015161935;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 19:00;7;2018;7;1;19;1;0.823;4.7;98.2;NA;0;2.402;34.18;30.71;1369.154167;1412.712068;30.71;0;0;0;1.306008;0.415643;61;69;0.015375805;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 20:00;7;2018;7;1;20;1;2.88;4.7;98.2;NA;0;2.212;3.159;29.98;1336.608333;1382.765614;29.98;0;0;0;1.313682;0.4150208;61;69;0.015375805;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 21:00;7;2018;7;1;21;1;6.994;4.7;98.2;NA;0;2.408;5.07;28.41;1266.6125;1306.80821;28.41;0;0;0;1.309435;0.4188566;61;69;0.015375805;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 22:00;7;2018;7;1;22;1;7.405;4.5;98.2;NA;0;2.17;344.6;28.72;1280.433333;1325.50231;28.72;0;0;0;1.230976;0.4216541;61;69;0.015161935;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;07/01/2018 23:00;7;2018;7;1;23;1;8.85;4.5;98.2;NA;0;2.111;330.5;29.17;1300.495833;1347.543844;29.17;0;0;0;1.144369;0.4226375;61;69;0.015161935;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 00:00;8;2018;8;1;0;2;7.611;4.5;98.2;NA;0;1.894;336.2;30.53;1361.129167;1415.980539;30.53;0;0;0;1.085666;0.4214125;61;69;0.015161935;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 01:00;8;2018;8;1;1;2;9.67;4.6;98.2;NA;0;1.955;269.1;33.05;1473.479167;1531.015471;33.05;0;0;0;1.059681;0.4216861;61;69;0.01526854;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 02:00;8;2018;8;1;2;2;8.02;4.8;98.2;NA;0;2.024;200.3;33.8;1506.916667;1563.763274;33.8;0;0;0;1.021085;0.4226152;61;69;0.015483733;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 03:00;8;2018;8;1;3;2;7.817;5;98.2;NA;0;2.152;193;34.24;1526.533333;1580.71178;34.24;0;0;0;0.9981117;0.4219055;61;69;0.015701597;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 04:00;8;2018;8;1;4;2;7.405;4.9;98.2;NA;0;2.37;52.68;33.88;1510.483333;1559.18334;33.88;0;0;0;0.984838;0.4220333;61;69;0.01559233;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 05:00;8;2018;8;1;5;2;5.348;4.7;98.2;NA;0;3.418;7.535;36.17;1612.579167;1648.679649;36.17;0;0;0;0.9824153;0.4217389;61;69;0.015375805;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 06:00;8;2018;8;1;6;2;3.497;4.9;98.2;NA;0;4.676;8.25;38.49;1716.0125;1744.117073;38.49;0;0;0;0.9884841;0.4196497;61;69;0.01559233;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 07:00;8;2018;8;1;7;2;3.085;5.1;98.2;NA;0;3.822;3.916;38.65;1723.145833;1757.655403;38.65;0;0;0;1.002665;0.4189097;61;69;0.015811539;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 08:00;8;2018;8;1;8;2;6.788;5.2;98.2;NA;0;3.552;11.37;37.81;1685.695833;1722.013816;37.81;0;0;0;1.01786;0.4194416;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 09:00;8;2018;8;1;9;2;9.26;4.9;98.2;NA;0;4.064;178.6;35.64;1588.95;1618.882112;35.64;0;0;0;1.00882;0.4236303;61;69;0.01559233;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 10:00;8;2018;8;1;10;2;5.76;5.2;98.2;NA;0.283;3.115;185;34.63;1543.920833;1581.834725;34.63;0;0;0.006786442;1.009087;0.4213583;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 11:00;8;2018;8;1;11;2;6.377;5.3;98.2;NA;1.928;4.383;160.3;34.62;1543.475;1570.439507;34.62;0;0;0.046024781;1.021474;0.4221514;61;69;0.016033462;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 12:00;8;2018;8;1;12;2;4.731;5.3;98.2;NA;1.087;4.652;174;32.7;1457.875;1481.874737;32.7;0;0;0.024661231;1.036502;0.4224932;61;69;0.016033462;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 13:00;8;2018;8;1;13;2;6.994;5.4;98.2;NA;0.061;3.143;216.3;31.15;1388.770833;1422.57194;31.15;0;0;0.001355746;1.055937;0.4206428;61;69;0.016145449;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 14:00;8;2018;8;1;14;2;7.611;5.3;98.2;NA;0;3.747;327.5;29.36;1308.966667;1335.704651;29.36;0;0;0;1.062906;0.4231083;61;69;0.016033462;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 15:00;8;2018;8;1;15;2;9.26;5.2;98.2;NA;0;4.21;194.7;32.18;1434.691667;1460.78305;32.18;0;0;0;1.067596;0.425585;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 16:00;8;2018;8;1;16;2;13.37;5.2;98.2;NA;0;2.39;1.339;33.75;1504.6875;1552.796494;33.75;0;0;0;1.086103;0.4304491;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 17:00;8;2018;8;1;17;2;12.55;5.2;98.2;NA;0;2.642;11.02;33.04;1473.033333;1515.656276;33.04;0;0;0;1.222019;0.4371458;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 18:00;8;2018;8;1;18;2;10.7;5.4;98.2;NA;0;4.424;8.28;34.07;1518.954167;1545.244965;34.07;0;0;0;1.495574;0.4350994;61;69;0.016145449;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 19:00;8;2018;8;1;19;2;13.37;5.3;98.2;NA;0.096;6.126;13.55;34.56;1540.8;1560.072432;34.56;0;0;0.002314404;1.697874;0.4337516;61;69;0.016033462;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 20:00;8;2018;8;1;20;2;12.96;4.8;98;NA;0.128;6.644;17.41;32.62;1454.308333;1471.082985;32.62;0;0;0.002698566;1.919926;0.4337397;61;69;0.017204148;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 21:00;8;2018;8;1;21;2;3.703;5.1;98.2;NA;0;7.636;28.44;31.83;1419.0875;1433.332459;31.83;0;0;0;1.925256;0.4306186;61;69;0.015811539;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 22:00;8;2018;8;1;22;2;8.43;5.1;98.2;NA;0;7.672;23.1;32.84;1464.116667;1478.744766;32.84;0;0;0;1.861062;0.4275783;61;69;0.015811539;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;08/01/2018 23:00;8;2018;8;1;23;2;13.37;5.2;98.2;NA;0;7.89;12.49;33.07;1474.370833;1488.694934;33.07;0;0;0;1.928391;0.432135;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;09/01/2018 00:00;9;2018;9;1;0;2;14.6;5.2;98.2;NA;0;4.77;351.1;32.7;1457.875;1481.28237;32.7;0;0;0;2.132056;0.4343041;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;09/01/2018 01:00;9;2018;9;1;1;2;9.87;5.2;98.2;NA;0;4.516;344.1;35.08;1563.983333;1590.503356;35.08;0;0;0;2.394331;0.4326147;61;69;0.01592216;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;09/01/2018 02:00;9;2018;9;1;2;2;5.554;3.8;97.2;NA;0.503;4.651;206.8;34.11;1520.7375;1545.777458;34.11;0;0;0.009199135;2.630783;0.4320119;61;69;0.022452746;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
PIE1;fsylvatica;09/01/2018 03:00;9;2018;9;1;3;2;1.44;3;98.2;NA;0;3.53;202.2;32.53;1450.295833;1481.736314;32.53;0;0;0;2.777517;0.4252994;61;69;0.013639794;1;1.082044;1.260274;1.224155;1.2787552;0;1.21130705
